#TYPE System.Data.DataRow
"id","tray_id","tray_type","tray_item_id","tray_item","tray_catalog_nbr","tray_item_qty","tray_item_desc","tray_barcode","tray_lot_nbr","tray_exp_date","chk_out","chk_out_by","chk_out_dttm","create_dttm","create_by","modify_dttm","modify_by","tray_status","tray_status_dttm","tray_status_by","db_lock"
"713","30","MA3","8","8800","306501","3","IV CATH 18GA X 1 1/4"" PROTECT","","","","False","","","","","","","0","","","False"
"714","30","MA3","7","8750","306201","3","IV CATH 16GA X 1.25IN RADOPQ PU","","","","False","","","","","","","0","","","False"
"715","30","MA3","6","9870","11811022F","4","NDL HYPO BLUNT 18GA 1.5IN","","","","False","","","","","","","0","","","False"
"716","30","MA3","5","9890","305175","5","NDL HPO 20GA 1IN RW BD PP REG","","","","False","","","","","","","0","","","False"
"717","30","MA3","4","2848","8881540111","5","CANNULA BLUNT VIAL ACCESS STRL","","","","False","","","","","","","0","","","False"
"718","30","MA3","3","3162","B10800","6","SWAB 70% ISPRP 3.15% CHG 1ML","","","","False","","","","","","","0","","","False"
"719","30","MA3","2","270","CDL1007","6","PREP ALCOHOL PAD 200/BX","","","","False","","","","","","","0","","","False"
"720","30","MA3","1","31470","7N8399","5","CONNECTOR MICRO CLAVE CLEAR","","","","False","","","","","","","0","","","False"
"721","31","MA3","1","31470","7N8399","5","CONNECTOR MICRO CLAVE CLEAR","","","","False","","","","","","","0","","","False"
"722","31","MA3","2","270","CDL1007","6","PREP ALCOHOL PAD 200/BX","","","","False","","","","","","","0","","","False"
"723","31","MA3","3","3162","B10800","6","SWAB 70% ISPRP 3.15% CHG 1ML","","","","False","","","","","","","0","","","False"
"724","31","MA3","4","2848","8881540111","5","CANNULA BLUNT VIAL ACCESS STRL","","","","False","","","","","","","0","","","False"
"725","31","MA3","5","9890","305175","5","NDL HPO 20GA 1IN RW BD PP REG","","","","False","","","","","","","0","","","False"
"726","31","MA3","6","9870","11811022F","4","NDL HYPO BLUNT 18GA 1.5IN","","","","False","","","","","","","0","","","False"
"727","31","MA3","7","8750","306201","3","IV CATH 16GA X 1.25IN RADOPQ PU","","","","False","","","","","","","0","","","False"
"728","31","MA3","8","8800","306501","3","IV CATH 18GA X 1 1/4"" PROTECT","","","","False","","","","","","","0","","","False"
"729","31","MA3","9","8860","306701","3","IV CATH 20GA X 1"" PROTECT","","","","False","","","","","","","0","","","False"
"730","31","MA3","10","9860","8881850815","5","NDL HYPO 18GA 1.5IN MNJCT MGLN","","","","False","","","","","","","0","","","False"
"731","31","MA3","11","15610","1538S-1","1","TAPE 1IN X 1.5YD CLOTH DURAPORE","","","","False","","","","","","","0","","","False"
"732","31","MA3","12","15640","1538S-2","1","TAPE 2IN X 1.5YD CLOTH DURAPORE","","","","False","","","","","","","0","","","False"
"733","31","MA3","13","9920","8881850110","5","NDL HYPO 21GA 1IN MNJCT MGLN SS PP","","","","False","","","","","","","0","","","False"
"734","31","MA3","14","1770","D4510","1","SCPL SS PERM LCK PSTN RTRCT BLDE SLDR SLIP RST FNGR GRP SRG 10","","","","False","","","","","","","0","","","False"
"735","31","MA3","15","9530","PEN3051","1","PENNLIGHT EXM PLS HI INTNS ILUM","","","","False","","","","","","","0","","","False"
"736","31","MA3","16","10070","405184","1","NDL SPNL 3.5IN 18GA BD QNCK ANES STRL LF DISP","","","","False","","","","","","","0","","","False"
"737","31","MA3","17","10160","405181","1","NDL SPNL BLK 3.5IN 22GA BD QNCK STDLN BVL","","","","False","","","","","","","0","","","False"
"738","31","MA3","18","14980","1180300777","5","SYR MNJCT 3ML LF STRL SFPK GRAD BRL PLNG","","","","False","","","","","","","0","","","False"
"739","31","MA3","19","14850","1180600777","5","SYRINGE MNJCT 6ML LF STRL SFT PK LL TIP","","","","False","","","","","","","0","","","False"
"740","31","MA3","20","14870","302995","5","SYRINGE 10ML LF LUER LOK  200/CT","","","","False","","","","","","","0","","","False"
"741","31","MA3","21","14900","1182000777","5","SYR MNJCT 20ML LF STRL SFT PK LL TIP ","","","","False","","","","","","","0","","","False"
"742","31","MA3","22","14930","1183500777","5","SYRINGE 35CC LUER LOK  56/BX","","","","False","","","","","","","0","","","False"
"743","31","MA3","24","8980","DYND74271","4","IV START KIT 100/CA","","","","False","","","","","","","0","","","False"
"744","31","MA3","23","7022","7N8391","5","SET EXT 7"" HIGH PRSS STND BORE W/BONDED","","","","False","","","","","","","0","","","False"
"745","32","MA3","23","7022","7N8391","5","SET EXT 7"" HIGH PRSS STND BORE W/BONDED","","","","False","","","","","","","0","","","False"
"746","32","MA3","24","8980","DYND74271","4","IV START KIT 100/CA","","","","False","","","","","","","0","","","False"
"747","32","MA3","22","14930","1183500777","5","SYRINGE 35CC LUER LOK  56/BX","","","","False","","","","","","","0","","","False"
"748","32","MA3","21","14900","1182000777","5","SYR MNJCT 20ML LF STRL SFT PK LL TIP ","","","","False","","","","","","","0","","","False"
"749","32","MA3","20","14870","302995","5","SYRINGE 10ML LF LUER LOK  200/CT","","","","False","","","","","","","0","","","False"
"750","32","MA3","19","14850","1180600777","5","SYRINGE MNJCT 6ML LF STRL SFT PK LL TIP","","","","False","","","","","","","0","","","False"
"751","32","MA3","18","14980","1180300777","5","SYR MNJCT 3ML LF STRL SFPK GRAD BRL PLNG","","","","False","","","","","","","0","","","False"
"752","32","MA3","17","10160","405181","1","NDL SPNL BLK 3.5IN 22GA BD QNCK STDLN BVL","","","","False","","","","","","","0","","","False"
"753","32","MA3","16","10070","405184","1","NDL SPNL 3.5IN 18GA BD QNCK ANES STRL LF DISP","","","","False","","","","","","","0","","","False"
"754","32","MA3","15","9530","PEN3051","1","PENNLIGHT EXM PLS HI INTNS ILUM","","","","False","","","","","","","0","","","False"
"755","32","MA3","14","1770","D4510","1","SCPL SS PERM LCK PSTN RTRCT BLDE SLDR SLIP RST FNGR GRP SRG 10","","","","False","","","","","","","0","","","False"
"756","32","MA3","13","9920","8881850110","5","NDL HYPO 21GA 1IN MNJCT MGLN SS PP","","","","False","","","","","","","0","","","False"
"757","32","MA3","12","15640","1538S-2","1","TAPE 2IN X 1.5YD CLOTH DURAPORE","","","","False","","","","","","","0","","","False"
"758","32","MA3","11","15610","1538S-1","1","TAPE 1IN X 1.5YD CLOTH DURAPORE","","","","False","","","","","","","0","","","False"
"759","32","MA3","10","9860","8881850815","5","NDL HYPO 18GA 1.5IN MNJCT MGLN","","","","False","","","","","","","0","","","False"
"760","32","MA3","9","8860","306701","3","IV CATH 20GA X 1"" PROTECT","","","","False","","","","","","","0","","","False"
"761","32","MA3","8","8800","306501","3","IV CATH 18GA X 1 1/4"" PROTECT","","","","False","","","","","","","0","","","False"
"762","32","MA3","7","8750","306201","3","IV CATH 16GA X 1.25IN RADOPQ PU","","","","False","","","","","","","0","","","False"
"763","32","MA3","6","9870","11811022F","4","NDL HYPO BLUNT 18GA 1.5IN","","","","False","","","","","","","0","","","False"
"764","32","MA3","5","9890","305175","5","NDL HPO 20GA 1IN RW BD PP REG","","","","False","","","","","","","0","","","False"
"765","32","MA3","4","2848","8881540111","5","CANNULA BLUNT VIAL ACCESS STRL","","","","False","","","","","","","0","","","False"
"766","32","MA3","3","3162","B10800","6","SWAB 70% ISPRP 3.15% CHG 1ML","","","","False","","","","","","","0","","","False"
"767","32","MA3","2","270","CDL1007","6","PREP ALCOHOL PAD 200/BX","","","","False","","","","","","","0","","","False"
"768","32","MA3","1","31470","7N8399","5","CONNECTOR MICRO CLAVE CLEAR","","","","False","","","","","","","0","","","False"
"769","33","MA3","1","31470","7N8399","5","CONNECTOR MICRO CLAVE CLEAR","","","","False","","","","","","","0","","","False"
"770","33","MA3","2","270","CDL1007","6","PREP ALCOHOL PAD 200/BX","","","","False","","","","","","","0","","","False"
"771","33","MA3","3","3162","B10800","6","SWAB 70% ISPRP 3.15% CHG 1ML","","","","False","","","","","","","0","","","False"
"772","33","MA3","4","2848","8881540111","5","CANNULA BLUNT VIAL ACCESS STRL","","","","False","","","","","","","0","","","False"
"773","33","MA3","5","9890","305175","5","NDL HPO 20GA 1IN RW BD PP REG","","","","False","","","","","","","0","","","False"
"774","33","MA3","6","9870","11811022F","4","NDL HYPO BLUNT 18GA 1.5IN","","","","False","","","","","","","0","","","False"
"775","33","MA3","7","8750","306201","3","IV CATH 16GA X 1.25IN RADOPQ PU","","","","False","","","","","","","0","","","False"
"776","33","MA3","8","8800","306501","3","IV CATH 18GA X 1 1/4"" PROTECT","","","","False","","","","","","","0","","","False"
"777","33","MA3","9","8860","306701","3","IV CATH 20GA X 1"" PROTECT","","","","False","","","","","","","0","","","False"
"778","33","MA3","10","9860","8881850815","5","NDL HYPO 18GA 1.5IN MNJCT MGLN","","","","False","","","","","","","0","","","False"
"779","33","MA3","11","15610","1538S-1","1","TAPE 1IN X 1.5YD CLOTH DURAPORE","","","","False","","","","","","","0","","","False"
"780","33","MA3","12","15640","1538S-2","1","TAPE 2IN X 1.5YD CLOTH DURAPORE","","","","False","","","","","","","0","","","False"
"781","33","MA3","13","9920","8881850110","5","NDL HYPO 21GA 1IN MNJCT MGLN SS PP","","","","False","","","","","","","0","","","False"
"782","33","MA3","14","1770","D4510","1","SCPL SS PERM LCK PSTN RTRCT BLDE SLDR SLIP RST FNGR GRP SRG 10","","","","False","","","","","","","0","","","False"
"783","33","MA3","15","9530","PEN3051","1","PENNLIGHT EXM PLS HI INTNS ILUM","","","","False","","","","","","","0","","","False"
"784","33","MA3","16","10070","405184","1","NDL SPNL 3.5IN 18GA BD QNCK ANES STRL LF DISP","","","","False","","","","","","","0","","","False"
"785","33","MA3","17","10160","405181","1","NDL SPNL BLK 3.5IN 22GA BD QNCK STDLN BVL","","","","False","","","","","","","0","","","False"
"786","33","MA3","18","14980","1180300777","5","SYR MNJCT 3ML LF STRL SFPK GRAD BRL PLNG","","","","False","","","","","","","0","","","False"
"787","33","MA3","19","14850","1180600777","5","SYRINGE MNJCT 6ML LF STRL SFT PK LL TIP","","","","False","","","","","","","0","","","False"
"788","33","MA3","20","14870","302995","5","SYRINGE 10ML LF LUER LOK  200/CT","","","","False","","","","","","","0","","","False"
"789","33","MA3","21","14900","1182000777","5","SYR MNJCT 20ML LF STRL SFT PK LL TIP ","","","","False","","","","","","","0","","","False"
"790","33","MA3","22","14930","1183500777","5","SYRINGE 35CC LUER LOK  56/BX","","","","False","","","","","","","0","","","False"
"791","33","MA3","24","8980","DYND74271","4","IV START KIT 100/CA","","","","False","","","","","","","0","","","False"
"792","33","MA3","23","7022","7N8391","5","SET EXT 7"" HIGH PRSS STND BORE W/BONDED","","","","False","","","","","","","0","","","False"
"793","34","MA3","23","7022","7N8391","5","SET EXT 7"" HIGH PRSS STND BORE W/BONDED","","","","False","","","","","","","0","","","False"
"794","34","MA3","24","8980","DYND74271","4","IV START KIT 100/CA","","","","False","","","","","","","0","","","False"
"795","34","MA3","22","14930","1183500777","5","SYRINGE 35CC LUER LOK  56/BX","","","","False","","","","","","","0","","","False"
"796","34","MA3","21","14900","1182000777","5","SYR MNJCT 20ML LF STRL SFT PK LL TIP ","","","","False","","","","","","","0","","","False"
"797","34","MA3","20","14870","302995","5","SYRINGE 10ML LF LUER LOK  200/CT","","","","False","","","","","","","0","","","False"
"798","34","MA3","19","14850","1180600777","5","SYRINGE MNJCT 6ML LF STRL SFT PK LL TIP","","","","False","","","","","","","0","","","False"
"799","34","MA3","18","14980","1180300777","5","SYR MNJCT 3ML LF STRL SFPK GRAD BRL PLNG","","","","False","","","","","","","0","","","False"
"800","34","MA3","17","10160","405181","1","NDL SPNL BLK 3.5IN 22GA BD QNCK STDLN BVL","","","","False","","","","","","","0","","","False"
"801","34","MA3","16","10070","405184","1","NDL SPNL 3.5IN 18GA BD QNCK ANES STRL LF DISP","","","","False","","","","","","","0","","","False"
"802","34","MA3","15","9530","PEN3051","1","PENNLIGHT EXM PLS HI INTNS ILUM","","","","False","","","","","","","0","","","False"
"803","34","MA3","14","1770","D4510","1","SCPL SS PERM LCK PSTN RTRCT BLDE SLDR SLIP RST FNGR GRP SRG 10","","","","False","","","","","","","0","","","False"
"804","34","MA3","13","9920","8881850110","5","NDL HYPO 21GA 1IN MNJCT MGLN SS PP","","","","False","","","","","","","0","","","False"
"805","34","MA3","12","15640","1538S-2","1","TAPE 2IN X 1.5YD CLOTH DURAPORE","","","","False","","","","","","","0","","","False"
"806","34","MA3","11","15610","1538S-1","1","TAPE 1IN X 1.5YD CLOTH DURAPORE","","","","False","","","","","","","0","","","False"
"807","34","MA3","10","9860","8881850815","5","NDL HYPO 18GA 1.5IN MNJCT MGLN","","","","False","","","","","","","0","","","False"
"808","34","MA3","9","8860","306701","3","IV CATH 20GA X 1"" PROTECT","","","","False","","","","","","","0","","","False"
"809","34","MA3","8","8800","306501","3","IV CATH 18GA X 1 1/4"" PROTECT","","","","False","","","","","","","0","","","False"
"810","34","MA3","7","8750","306201","3","IV CATH 16GA X 1.25IN RADOPQ PU","","","","False","","","","","","","0","","","False"
"811","34","MA3","6","9870","11811022F","4","NDL HYPO BLUNT 18GA 1.5IN","","","","False","","","","","","","0","","","False"
"812","34","MA3","5","9890","305175","5","NDL HPO 20GA 1IN RW BD PP REG","","","","False","","","","","","","0","","","False"
"813","34","MA3","4","2848","8881540111","5","CANNULA BLUNT VIAL ACCESS STRL","","","","False","","","","","","","0","","","False"
"814","34","MA3","3","3162","B10800","6","SWAB 70% ISPRP 3.15% CHG 1ML","","","","False","","","","","","","0","","","False"
"815","34","MA3","2","270","CDL1007","6","PREP ALCOHOL PAD 200/BX","","","","False","","","","","","","0","","","False"
"816","34","MA3","1","31470","7N8399","5","CONNECTOR MICRO CLAVE CLEAR","","","","False","","","","","","","0","","","False"
"817","35","MA3","1","31470","7N8399","5","CONNECTOR MICRO CLAVE CLEAR","","","","False","","","","","","","0","","","False"
"818","35","MA3","2","270","CDL1007","6","PREP ALCOHOL PAD 200/BX","","","","False","","","","","","","0","","","False"
"819","35","MA3","3","3162","B10800","6","SWAB 70% ISPRP 3.15% CHG 1ML","","","","False","","","","","","","0","","","False"
"820","35","MA3","4","2848","8881540111","5","CANNULA BLUNT VIAL ACCESS STRL","","","","False","","","","","","","0","","","False"
"821","35","MA3","5","9890","305175","5","NDL HPO 20GA 1IN RW BD PP REG","","","","False","","","","","","","0","","","False"
"822","35","MA3","6","9870","11811022F","4","NDL HYPO BLUNT 18GA 1.5IN","","","","False","","","","","","","0","","","False"
"823","35","MA3","7","8750","306201","3","IV CATH 16GA X 1.25IN RADOPQ PU","","","","False","","","","","","","0","","","False"
"824","35","MA3","8","8800","306501","3","IV CATH 18GA X 1 1/4"" PROTECT","","","","False","","","","","","","0","","","False"
"825","35","MA3","9","8860","306701","3","IV CATH 20GA X 1"" PROTECT","","","","False","","","","","","","0","","","False"
"826","35","MA3","10","9860","8881850815","5","NDL HYPO 18GA 1.5IN MNJCT MGLN","","","","False","","","","","","","0","","","False"
"827","35","MA3","11","15610","1538S-1","1","TAPE 1IN X 1.5YD CLOTH DURAPORE","","","","False","","","","","","","0","","","False"
"828","35","MA3","12","15640","1538S-2","1","TAPE 2IN X 1.5YD CLOTH DURAPORE","","","","False","","","","","","","0","","","False"
"829","35","MA3","13","9920","8881850110","5","NDL HYPO 21GA 1IN MNJCT MGLN SS PP","","","","False","","","","","","","0","","","False"
"830","35","MA3","14","1770","D4510","1","SCPL SS PERM LCK PSTN RTRCT BLDE SLDR SLIP RST FNGR GRP SRG 10","","","","False","","","","","","","0","","","False"
"831","35","MA3","15","9530","PEN3051","1","PENNLIGHT EXM PLS HI INTNS ILUM","","","","False","","","","","","","0","","","False"
"832","35","MA3","16","10070","405184","1","NDL SPNL 3.5IN 18GA BD QNCK ANES STRL LF DISP","","","","False","","","","","","","0","","","False"
"833","35","MA3","17","10160","405181","1","NDL SPNL BLK 3.5IN 22GA BD QNCK STDLN BVL","","","","False","","","","","","","0","","","False"
"834","35","MA3","18","14980","1180300777","5","SYR MNJCT 3ML LF STRL SFPK GRAD BRL PLNG","","","","False","","","","","","","0","","","False"
"835","35","MA3","19","14850","1180600777","5","SYRINGE MNJCT 6ML LF STRL SFT PK LL TIP","","","","False","","","","","","","0","","","False"
"836","35","MA3","20","14870","302995","5","SYRINGE 10ML LF LUER LOK  200/CT","","","","False","","","","","","","0","","","False"
"837","35","MA3","21","14900","1182000777","5","SYR MNJCT 20ML LF STRL SFT PK LL TIP ","","","","False","","","","","","","0","","","False"
"838","35","MA3","22","14930","1183500777","5","SYRINGE 35CC LUER LOK  56/BX","","","","False","","","","","","","0","","","False"
